Indicator,Western,Central,Greater Accra,Volta,Eastern,Ashanti,Brong Ahafo,Northern,Upper East,Upper West
13 - 14,82609,79292,119839,69474,90624,169636,82372,75230,38007,24218
15 - 19,123672,124925,208230,106856,135168,261672,122395,123016,55642,37301
20 - 24,118795,103551,242272,93400,117053,251410,111687,112364,42298,29934
25 - 29,105358,89132,233743,83687,104052,223616,98350,105915,37173,25872
30 - 34,81699,71654,181506,70269,84694,176968,78622,87399,32369,23328
35 - 39,71694,64573,142896,60886,77474,149072,65767,64434,28630,19209
40 - 44,57187,54183,110592,54991,67227,118043,53797,54198,26112,17400
45 - 49,44364,45366,84599,47224,57866,93599,42195,35571,21153,13186
50 - 54,38898,44150,71531,43529,54297,83838,37588,32470,19792,12405
Number of live births in the last 12 months,64623,59001,93052,52094,67900,124429,61426,60590,24059,16526
Number of women deaths in the last 12 months,3198,3282,3443,3984,4871,6079,2979,2455,1999,1057
Number of deaths due to maternal causes,281,307,330,368,365,524,259,322,193,77
Maternal Mortality Ratio,435,520,355,706,538,421,422,531,802,466
